user_id,music_british,podcast_british,book_british,music_classical,podcast_classical,book_classical,music_country,podcast_country,book_country,music_disco,podcast_disco,book_disco,music_electronic,podcast_electronic,book_electronic,music_garage,podcast_garage,book_garage,music_german,podcast_german,book_german,music_hip-hop,podcast_hip-hop,book_hip-hop,music_indie,podcast_indie,book_indie,music_latin,podcast_latin,book_latin,music_pop,podcast_pop,book_pop,music_r-n-b,podcast_r-n-b,book_r-n-b,music_rnb,podcast_rnb,book_rnb,music_rock,podcast_rock,book_rock,n_music_genres,n_podcast_genres,n_book_genres,avg_popularity,avg_danceability,avg_energy,avg_valence,avg_acousticness,avg_tempo
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0.4897959183673475,0.5745891928089424,0.6939041359504992,0.5732808140489086,0.20871867297624622,0.5279840040197477
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,5,0.4438775510204085,0.4660311389275231,0.9731104005684341,0.34213441654357435,0.38532974388936825,0.3640410461406305
2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,3,0.5969387755102051,0.5944888734353269,0.44464428457234195,0.349273756770064,0.38728946034522127,0.5149891173754422
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,3,1,0.5160349854227402,0.6012980992118684,0.4660715871747052,0.3010480410775832,0.3375588206518044,0.5316894507627832
4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,3,0.3214285714285712,0.899406969556483,0.5755950794919618,0.7062407680945347,0.5445804297272512,0.28439110599349293
5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,3,1,0.5387755102040828,0.6198423736671301,0.44542144062527766,0.6405711472181191,0.4806820211806858,0.25723587624937183
6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,4,0.36734693877551017,0.4298601452634834,0.6711852740030197,0.49575332348596735,0.43547860650124015,0.4700357969486517
7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0.629737609329446,0.6472724462988719,0.4622968292033045,0.40761060701976504,0.48047621442915556,0.23445459508232203
8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,1,0.21768707482993221,0.5242878483490443,0.5006858710562412,0.3963291208490617,0.4973836913103985,0.20159896915352937
9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,3,0.24489795918367463,0.36346777932313423,0.09813837818633986,0.3963564746430327,0.8284999013322086,0.28845275239843793
10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,9,7,4,0.5463108320251191,0.5803169168954982,0.4425519413529009,0.36984433587092347,0.4458112025297054,0.42407962270214217
11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,5,0.21768707482993221,0.8277786363090023,0.3266029151987053,0.4537994419826029,0.37760408807099954,0.27995638145973056
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,3,0.9183673469387763,0.44169177870499166,0.21344035882405188,0.2597242737567699,0.5086073137984004,0.5068177158814315
13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,2,0.5632653061224477,0.7193633132437027,0.6493471889155344,0.07680945347119639,0.36227717523786673,0.41152891599186137
14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,2,4,0.22448979591836782,0.5233863905630247,0.5267637741658522,0.22488921713441645,0.7748633160890409,0.09987425710601405
15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,2,0.5510204081632661,0.4981455725544739,0.42625159131953705,0.4402593139668468,0.4756522714873299,0.4154483587863911
16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,2,1,0.3861852433281019,0.4240873482876266,0.7216107455915606,0.39862894368064217,0.37608137964657584,0.2590646593050141
17,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,3,0.6612244897959201,0.545201668984701,0.867572608579803,0.32200886262924644,0.2353462852543888,0.3446380356060861
18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,3,1,0.5850340136054424,0.7144954411991964,0.5248640593697882,0.3679085289129601,0.6598102224990938,0.24696105617742248
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,1,0.6367346938775515,0.6636532220676867,0.09974242827959845,0.3131462333825702,0.4787748168841872,0.2370217391509417
20,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,9,2,4,0.38483965014577315,0.6719981455725548,0.730082600586198,0.570267989027221,0.13472271586826826,0.414870246027631
21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,4,0.7102040816326536,0.8621542265492197,0.6723510080824231,0.6518956179222056,0.31626316054216985,0.22653121609005966
22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,3,0.36734693877551017,0.6406452456521998,0.4200024595708052,0.5399007688520244,0.44116944102240674,0.5003895739169375
23,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,3,0.3214285714285712,0.5153859527121003,0.7795985433875128,0.6899310684391925,0.22373494348850612,0.5526536184176398
24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,6,3,0.7696793002915463,0.6654303817029827,0.3019806377120524,0.3611873109657452,0.5590489419883135,0.5570960915489844
25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0.3945578231292526,0.9092103229794466,0.4253880845940534,0.4368400897204444,0.17392616553746856,0.2655819468546827
26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,6,2,0.4438775510204085,0.545472106320507,0.3607114308553159,0.6474643032988675,0.7343505144267789,0.2502993822278976
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,6,4,0.3428571428571434,0.5955030134445991,0.9117150723865355,0.4544559330379122,0.0028988519712276964,0.3147116041604894
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,9,5,4,0.44897959183673564,0.3575181579354043,0.3066566006454099,0.22386344986049544,0.7588717047859683,0.33887631320199785
29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,1,0.500927643784788,0.5763265478147257,0.5539406858351703,0.290273488205541,0.5233599953286692,0.5312076288767476
30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,6,1,0.3755102040816318,0.6445423170040696,0.6108002486899369,0.48957820449696354,0.19919904969374297,0.3962256379038578
31,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,6,1,0.3485086342229202,0.5220688753373037,0.5370062924019758,0.6048555088436919,0.40685537266214633,0.4503217126149752
32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,5,0.5877551020408163,0.6378715293875237,0.68478550492939,0.6564910553093711,0.16581141683079054,0.4823505588625474
33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,1,0.12244897959183731,0.4572419255138309,0.4772848387956299,0.6603889709502705,0.19466961767198182,0.14833196501335255
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,2,4,0.3061224489795915,0.6800146808839442,0.5873819462948164,0.8799236829148201,0.2017233974222556,0.20048861757966807
35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,6,4,0.314868804664723,0.7465615824447538,0.31619149125144297,0.9221354716184847,0.20040893239238722,0.3981514676090878
36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,9,4,5,0.722448979591837,0.5297867408437646,0.4562394528821385,0.2710487444608566,0.39682367098354376,0.4824892250697186
37,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,6,1,0.2973760932944618,0.5412223767578426,0.5908606448174796,0.6432440036575932,0.24818238451031752,0.45902613469452347
38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,3,4,0.41326530612244916,0.703339901097203,0.7279176658673063,0.3765078778926635,0.38560340191067277,0.1964618735533985
39,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,1,0.5685131195335273,0.6001390820584145,0.651700861532996,0.47706970528240833,0.5389173959883943,0.4246597568341848
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,1,4,0.571428571428573,0.5621490753618708,0.5316857625011102,0.4554406696208765,0.45669838223515435,0.37346409881586595
41,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,2,5,0.27755102040816304,0.6993509503940663,0.4879059715190812,0.6752010503856883,0.37374121179525066,0.30814052389413726
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,5,4,0.31020408163265323,0.6930407458919279,0.5150546229682926,0.36336779911373684,0.2603816702328947,0.30965641909770114
43,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,4,3,0.36734693877551017,0.6100650238341476,0.46192106144144507,0.3565882664848691,0.4870611255152527,0.3021534961141896
44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0.33673469387755084,0.6119546180394582,0.4531930011546321,0.8388724766125061,0.34444925960463235,0.30519221620357095
45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,3,3,0.4183673469387763,0.9094356874259515,0.2705613287148061,0.43738716559986857,0.40472367214434124,0.2126525682019209
46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,3,0.5510204081632661,0.6817049142327307,0.6820654587441162,0.5246799606105367,0.09928978536853386,0.41141041298318193
47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,4,5,0.5020408163265309,0.6782568382012053,0.4799271693756104,0.3832348596750367,0.6735334290346421,0.339629072612355
48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,7,5,0.664723032069972,0.6405115129037242,0.5579980460076381,0.655377365126257,0.31443739183163355,0.26744643911064436
49,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,4,0.46938775510204067,0.63449106268995,0.3477588299730585,0.5057032660430002,0.6040935525435008,0.27035704818949413
50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0.14285714285714413,0.7645263483232889,0.4226248630725049,0.5416051206302314,0.3783039200133105,0.3162760797019404
51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,3,0.3061224489795915,0.488680265801267,0.20320780412706907,0.29049729197439655,0.7459691305239453,0.4042713436692589
52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0.647230320699709,0.6866790295163034,0.5400124344968464,0.8387845537033126,0.3788666304424131,0.6469117706048575
53,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,2,0.12244897959183731,0.7131432545201672,0.6552535749178436,0.767684227802396,0.36258672124994673,0.5779024236400419
54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,2,1,0.26239067055393583,0.38108484005563303,0.0,0.4135893648449037,0.6518032989866237,0.24851526763453902
55,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,6,3,0.3979591836734695,0.6646898985216092,0.6987743138822275,0.6006893156080745,0.30199875794662656,0.4473569151831325
56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4,7,2,0.5142857142857142,0.5424972956266418,0.1892708055777601,0.44608567208271765,0.7406971750057073,0.544331523545428
57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,3,0.4285714285714288,0.6014526348323292,0.4199307220889956,0.5805022156573117,0.31958304152172823,0.1425362835381201
58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,1,0.3265306122448983,0.6577036006799568,0.4143351985078607,0.5210897751518132,0.4706440749668851,0.416404243751924
59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,5,0.4238618524332818,0.6674809505129398,0.3311197196089284,0.5448244517668447,0.5544597097589441,0.31329141839034147
60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,6,4,0.5142857142857142,0.6106475042497292,0.8737898570032865,0.6661742983751845,0.07519197656736686,0.4741692526394532
61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,5,2,0.295918367346939,0.4794403234945659,0.44101755632531026,0.6154603643525355,0.34804560386622974,0.3851009763547386
62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,3,0.12244897959183731,0.5024725699273684,0.7419841904254376,0.7936976858690298,0.1577084308725715,0.4008176589685435
63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,5,3,0.36734693877551017,0.5066747500683526,0.30122910218833465,0.31589213346968126,0.6864272109993603,0.44632063743788786
64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,5,4,0.38483965014577315,0.5232576108793079,0.39390709654498646,0.5141731729619469,0.5405657285027203,0.47817965723168987
65,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,5,4,0.1924198250728857,0.5122469479214959,0.5806465938360428,0.5317577548005906,0.2076091937376631,0.15147621115409082
66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,6,1,0.571428571428573,0.7334260547056095,0.4884240755543714,0.6655178073198752,0.5302445800427947,0.44803255920276674
67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,5,0.4238618524332818,0.7525646969318736,0.3107940997629246,0.6448130894216563,0.4654756486998025,0.3571922252980231
68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,5,2,0.3591836734693885,0.49255653428115154,0.5191994552506145,0.5885442310848513,0.5441091459238594,0.24520398868156734
69,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,3,0.6122448979591848,0.7150964130565431,0.5542232880362379,0.2625690683297771,0.25090252009147085,0.29292528784243244
70,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,7,2,0.5306122448979593,0.573507443465719,0.41640761464902143,0.4560807483998027,0.45274199726825637,0.43227696515327674
71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,2,0.18838304552590301,0.722400532553523,0.49061605416521514,0.32676211036624625,0.1802675132353243,0.21896030240214248
