user_id,music_british,podcast_british,book_british,music_classical,podcast_classical,book_classical,music_country,podcast_country,book_country,music_disco,podcast_disco,book_disco,music_electronic,podcast_electronic,book_electronic,music_garage,podcast_garage,book_garage,music_german,podcast_german,book_german,music_hip-hop,podcast_hip-hop,book_hip-hop,music_indie,podcast_indie,book_indie,music_latin,podcast_latin,book_latin,music_pop,podcast_pop,book_pop,music_r-n-b,podcast_r-n-b,book_r-n-b,music_rnb,podcast_rnb,book_rnb,music_rock,podcast_rock,book_rock,n_music_genres,n_podcast_genres,n_book_genres,avg_popularity,avg_danceability,avg_energy,avg_valence,avg_acousticness,avg_tempo
72,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,1,0.4803767660910516,0.5819811466543041,0.429639194627204,0.2615233117448773,0.2806677502761358,0.28652470436560584
73,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,2,4,0.25510204081632715,0.3588703446144337,0.42806495544305356,0.1602043328409648,0.4613467960053088,0.3680200352231031
74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,1,0.44897959183673564,0.6345661841721186,0.6561170816433277,0.5281197002024177,0.2791780005649215,0.2725042519586993
75,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,6,1,0.3562152133580714,0.825128896756157,0.5643969672746652,0.8453068349671004,0.26920231751471124,0.23369400744452595
76,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,3,0.2693877551020414,0.4700200896306601,0.712763122835065,0.5312653865091087,0.1355107315733063,0.4914940387680531
77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,3,2,0.41632653061224545,0.6512131046206153,0.4084288125055513,0.31782373215164916,0.16261535425606422,0.18043602189605434
78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,7,2,0.5986394557823136,0.6913580246913582,0.8733753737750543,0.7834126593358498,0.22619300967718217,0.4794140425161286
79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,5,3,0.4373177842565603,0.6642713645495286,0.5462296829203304,0.7804037419990152,0.19167310172289995,0.46148715666581763
80,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,9,2,1,0.3591836734693885,0.5468242929995368,0.43443763507712374,0.5737731823403905,0.45665078953579696,0.34729344630803594
81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,5,0.3129251700680271,0.2442349628255982,0.8250189971479607,0.5863832813611244,0.16690901539862432,0.5486135108680037
82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,3,3,0.42300556586270943,0.6422149169019822,0.5253978635273602,0.5646569088223442,0.19922216011759933,0.24114184918404913
83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6,4,2,0.4285714285714288,0.6057796322052236,0.3515409894306778,0.3508370260955195,0.45218790990663316,0.2296059269898838
84,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,5,2,0.4110787172011676,0.722415391747798,0.30797584154898305,0.10920025321797833,0.3103066108525726,0.18958819370667435
85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,5,3,0.6209912536443145,0.6866790295163039,0.5861977084998671,0.3926637124569178,0.3548978194141731,0.3629017496243505
86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,4,4,0.37847866419295073,0.6400022477908434,0.5604405364597214,0.6673828387270043,0.11012029028380796,0.3235363318754849
87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,3,3,0.41632653061224545,0.3771699376706332,0.5637564022855788,0.3443459707861479,0.3037714312246801,0.6052050451860029
88,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,3,0.2938775510204099,0.6403956111883791,0.09041655564437323,0.3234859675036924,0.19758321951068514,0.28535681707914895
89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,2,0.3562152133580714,0.6518031497169188,0.6237434294988256,0.6210554585739222,0.24192885155263708,0.4443109966018348
90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,3,0.44897959183673564,0.6906068098696754,0.567175888918495,0.6421303134744786,0.28229822436668817,0.223784776211293
91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,1,0.37847866419295073,0.6557367836922774,0.33342618834225557,0.5447383733942076,0.3492973481404199,0.46460925958105315
92,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,3,0.24489795918367463,0.6624362540565603,0.6490363264943602,0.4108197932053176,0.1702092917974176,0.5001762412905206
93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,4,0.12244897959183731,0.6085741513418845,0.10606329751013988,0.27055637616937445,0.9999999999999999,0.23101051190469835
94,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0.5578231292517017,0.5909957245145006,0.715526344356614,0.5191750095738276,0.3733950361717413,0.613964284490232
95,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,6,4,0.44897959183673564,0.6545484984288883,0.4627779258075022,0.22731002790086974,0.37966785712903806,0.3624073554090357
96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,4,4,0.3183673469387749,0.7372121774068923,0.5759836575184298,0.49483013293943834,0.6109200094411532,0.10103688363892815
97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,4,1,0.2798833819241988,0.812239221140473,0.5333510969002573,0.8324541042414012,0.46587338130928013,0.1335314698397856
98,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0.21865889212828193,0.615206305053315,0.6104005684341418,0.7496307237813881,0.20352318637820663,0.40646032248629993
99,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,4,2,0.4408163265306122,0.5095039406583217,0.567901234567902,0.3195470211718362,0.2674562669524808,0.40442864020018243
100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,3,0.2204081632653061,0.3650904033379694,0.7966959765520918,0.3215164943377645,0.3409867553000081,0.6808894383829951
101,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8,4,2,0.2560296846011134,0.6640957558899145,0.5183328085006744,0.6344836847052503,0.4050367357247404,0.1951453163823449
102,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,3,0.31632653061224403,0.3446723844846238,0.9640435799508538,0.544887575906778,0.1343197339452026,0.49223005446972135
103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,2,0.3265306122448983,0.4016895894503685,0.5433431032951419,0.546118496635483,0.0,0.5097909033081482
104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,4,0.5632653061224477,0.2036393138618453,0.676392219557687,0.42762186115214174,0.22140023138564405,0.35456540407049775
105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,4,0.6326530612244898,0.7282426724359963,0.3316976048790601,0.6197685869030035,0.4783408720685026,0.38481444669196185
106,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,4,0.46530612244897895,0.5161747282748674,0.4611718032981029,0.42343673067454446,0.35158209740639146,0.2610534418304695
107,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,6,5,0.4521193092621676,0.6893239660972623,0.6620686356897392,0.5940612809150471,0.24293647252674969,0.4774214867605462
108,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,7,6,3,0.19591836734693935,0.5516921650440427,0.35154098943067824,0.417774495322501,0.3011170741710938,0.45763401491495004
109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,3,0.2602040816326543,0.4403395920259623,0.20877742250643938,0.41143525356967003,0.4708726875945566,0.260304927304005
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4,8,3,0.4897959183673475,0.5446607943130892,0.2868816058264503,0.29935992122107324,0.37722824762133234,0.15383333453867087
111,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,6,1,0.4217687074829932,0.44465907725063936,0.4661456020368888,0.3963564746430327,0.19975442683041653,0.5157518208193632
112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0.36734693877551017,0.7975583371967239,0.6861177724487084,0.6435956952943657,0.37695476371965964,0.31694683873614204
113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,5,0.5877551020408163,0.0,0.35900168753885797,0.09753815854258974,0.3891790762373134,1.0000000000000002
114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5,6,4,0.38483965014577315,0.6774068922886722,0.354827249311662,0.5669269184778783,0.39475131570874156,0.22276297201705142
115,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8,5,2,0.36734693877551017,0.6252511203832485,0.6428190780708767,0.6035614639750536,0.3636388681450069,0.6119463924618413
116,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,1,0.2530612244897963,0.5318600937516096,0.5730822749208042,0.402593139668472,0.41649431402669057,0.276160511951864
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,6,4,0.45918367346938815,0.5326263328697267,0.45358157918109976,0.7693254554406695,0.48114284387659945,0.18988053481763822
118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0.387755102040817,0.8357415134188431,0.29827989460283644,0.37116363039553557,0.4540227438932376,0.608003366979017
119,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,4,1,0.5120593692022268,0.6540158188280583,0.6231782250966904,0.5183295286692625,0.4243249698456456,0.39014241914189385
120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,3,0.3265306122448983,0.8683442366798881,0.2858453977558695,0.48005908419497734,0.7270823095743871,0.3528473266192895
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,1,0.5387755102040828,0.6279554937413074,0.4180655475619508,0.573116691285081,0.17330397805318776,0.4107620069685276
122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6,4,5,0.295918367346939,0.7480747437284294,0.40656363797850603,0.21212867224684062,0.47435604756174465,0.25212763013792094
123,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,6,3,0.25714285714285623,0.6028048215113586,0.4214850341948666,0.46504185130477593,0.3923418316611399,0.22680996346569926
124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,5,0.20408163265306278,0.5444204055701505,0.4243518765234726,0.3763882050440396,0.6323663889780984,0.3438434562284871
125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,2,1,0.5102040816326543,0.6313359604388815,0.3933519850786038,0.6413096996553417,0.4088058101786468,0.326910692988301
126,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,1,0.34013605442176775,0.5549374130737139,0.36666962726115404,0.46422123748563926,0.37347242267476133,0.23443864869309472
127,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,2,0.33061224489796004,0.6855586462679648,0.7404298783195666,0.9190054160512059,0.24881362621545175,0.37979982385304045
128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,3,5,0.8746355685131189,0.6302735280482152,0.40056843414157606,0.4484068368854185,0.6658423161559249,0.4588856492513982
129,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,4,4,0.332361516034986,0.5062586926286512,0.7109867661426414,0.7438278117746356,0.19297651153805126,0.28136460484645376
130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,4,2,0.46530612244897895,0.311002936176789,0.7935873523403503,0.5800098473658296,0.23862902071249756,0.26733586999209846
131,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,5,3,0.3591836734693885,0.6715860505846598,0.5183083163099149,0.3991301493517151,0.4293186505341604,0.3372557108624066
132,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,4,0.0,0.6888038942976356,0.8040789590549786,0.6136139832594779,0.21795231443683907,0.2976545994574724
133,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,4,0.14693877551020584,0.4189074331633442,0.3111288746780354,0.45664697193500714,0.6463050653335551,0.3533117483607675
134,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,4,2,0.2825745682888545,0.7182399581565093,0.4301174445059335,0.6326932545544065,0.277572885436128,0.25786085377023227
135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,3,0.45640074211502935,0.5227307849004652,0.5383975647764614,0.4348507228861732,0.47778075207721193,0.25148392994152147
136,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,3,0.5306122448979593,0.8124538539466681,0.37426848644541155,0.5621204661086493,0.2943292460361988,0.13466501105713657
137,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,2,0.591836734693878,0.45757997218358826,0.4941232199425647,0.32209092401116013,0.4108050904841687,0.26087562836072964
138,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6,6,4,0.1020408163265305,0.6378715293875237,0.7692364626817065,0.6819300837026095,0.17723443854157397,0.40635251591124
139,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2,3,0.2973760932944618,0.6735435017771598,0.30391242561506404,0.6559049025814164,0.4177997801117793,0.47173046577426514
140,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,0.36734693877551017,0.34129191778705015,0.47739586108890686,0.15439262854329305,0.21844440968193599,0.3764439399296373
141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,4,0.6979591836734702,0.7726394683974658,0.5734967581490364,0.2309207287050712,0.2878468134172719,0.3176278393949752
142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,5,0.629737609329446,0.8099211868335652,0.5715427657873704,0.657663360765281,0.4063045678488929,0.1828640954828462
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,5,0.1924198250728857,0.4823056714572711,0.41833200106581403,0.3843989589927551,0.49879359969399173,0.6733331407788123
144,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,6,1,0.387755102040817,0.6649152629681141,0.41226278236669955,0.17807319875266692,0.6221797456305647,0.42063655021115953
145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,4,2,0.2857142857142865,0.7176505434502651,0.6702785919412619,0.5588380108321024,0.2512507593550609,0.25698920132981207
146,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,4,2,0.7755102040816322,0.6881278009581209,0.38195369630221787,0.3379903167569339,0.8530623773907594,0.3145675139350106
147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,5,4,0.12244897959183731,0.6476587853500231,0.7718269828581583,0.8110009143982552,0.2884239188414577,0.2628387187134651
