user_id,music_british,podcast_british,book_british,music_classical,podcast_classical,book_classical,music_country,podcast_country,book_country,music_disco,podcast_disco,book_disco,music_electronic,podcast_electronic,book_electronic,music_garage,podcast_garage,book_garage,music_german,podcast_german,book_german,music_hip-hop,podcast_hip-hop,book_hip-hop,music_indie,podcast_indie,book_indie,music_latin,podcast_latin,book_latin,music_pop,podcast_pop,book_pop,music_r-n-b,podcast_r-n-b,book_r-n-b,music_rnb,podcast_rnb,book_rnb,music_rock,podcast_rock,book_rock,n_music_genres,n_podcast_genres,n_book_genres,avg_popularity,avg_danceability,avg_energy,avg_valence,avg_acousticness,avg_tempo
148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0.5086342229199392,0.6090248802348943,0.4162481980227781,0.5143354921789188,0.4689992942946205,0.1975856793532742
149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,1,0.20408163265306278,0.6354676419581382,0.6378107390630712,0.38319929974287403,0.11812662753489164,0.41796856207545274
150,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,1,0.3265306122448983,0.5644027198269204,0.567175888918495,0.4866239947480714,0.41559647581865244,0.21022944697967128
151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,7,1,0.3061224489795915,0.5025401792613198,0.7321920241584512,0.32773264401772517,0.34636554288566523,0.3072869484913212
152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,6,1,0.31020408163265323,0.5329418430948332,0.6684134174142171,0.6820942064664369,0.19173657634371988,0.25898476841328444
153,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,2,0.36734693877551017,0.6392646914204638,0.39229222682460096,0.7392238485296091,0.29875959988363887,0.1966477480147737
154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,5,2,0.47095761381475576,0.7330099972659088,0.6998503761093695,0.47532477369995807,0.2280335285953546,0.34779688228153316
155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,5,0.34693877551020336,0.6027146757327564,0.5231370459188209,0.8944690628590185,0.5823643898267704,0.5160120164802116
156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0.34985422740524896,0.6818497913769124,0.20894395594635418,0.4775972427375673,0.594179650555718,0.22005433181866585
157,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0.5877551020408163,0.6731185288208932,0.4615862865263347,0.3877400295420973,0.24382010733507967,0.36434137167605973
158,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,2,0.16697588126159602,0.553708152456414,0.33153275359510403,0.3609954791638691,0.6265253495319699,0.49951378213752307
159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,4,5,0.13994169096209852,1.0,0.8242295052846611,0.6671590349581483,0.23057640231252977,0.35277972291284576
160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,0.40233236151603613,0.3072940812857363,0.4245492494892975,0.0,0.35930122198815884,0.2750781339382602
161,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,5,0.9551020408163264,0.49435944985319136,0.6157740474287237,0.43579517479074326,0.30171386340508344,0.35598036536816213
162,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,3,2,0.2973760932944618,0.6206150517694329,0.6434852118305359,0.6703242596891045,0.45013296659501045,0.09880427684854265
163,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,3,2,0.4285714285714288,0.6161721526811932,0.39723776534328104,0.5101287191390588,0.40010441650300343,0.43222676771676416
164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,4,0.1020408163265305,0.6897053520836549,0.4899783876602424,0.7287050713934021,0.6549142364080281,0.2678820450529966
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,3,0.4897959183673475,0.4958919280894245,0.1304141871687834,0.13458066633842103,0.4135844267401323,0.20947008441659132
166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,2,0.08746355685131135,0.5530057178179573,0.43698374633626447,0.6344517127382711,0.37427982185627007,0.3359255124843836
167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0.28163265306122476,0.6193014989955183,0.5616839861444181,0.43476120137863117,0.31504896630978596,0.44192794451087813
168,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,3,0.3591836734693885,0.5511512903724314,0.5125677235988988,0.387822090924011,0.2017032769314704,0.15989125550773697
169,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8,3,4,0.7346938775510203,0.6912378303198892,0.32211268022618933,0.32890201870999525,0.5140630622613109,0.18099398830110003
170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0.3183673469387749,0.6447226085612734,0.5063504751754158,0.5603151157065486,0.5707703439443127,0.14004029180904087
171,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,6,1,0.3116883116883127,0.6082873238645148,0.325032902970553,0.5160914909807081,0.6844407048784803,0.3377978554274874
172,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,1,0.24489795918367463,0.5375092292106667,0.2153832489563905,0.22099130149351698,0.27993793602457795,0.2923325762766331
173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,4,5,0.18923933209647537,0.6318891277166658,0.5477234374116868,0.537129045253122,0.33039048877667065,0.1567599890336211
174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,3,3,0.2560296846011134,0.6392646914204634,0.4895073839917967,0.37666174298375166,0.45377334829941407,0.3081634205405901
175,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,6,4,0.38483965014577315,0.6951784886416319,0.3983479882760461,0.6594218189491455,0.5217442254467827,0.28621387935087683
176,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,6,4,0.24489795918367463,0.6422149169019822,0.31429401932999057,0.5277292869611926,0.7938954712363163,0.3599535766920028
177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,7,5,0.332361516034986,0.7450162262401483,0.4169997335464961,0.2915523668847154,0.43282050034796293,0.4646303921199142
178,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,3,4,0.4897959183673475,0.48655540101993533,0.0637267963407051,0.13047759724273722,0.5257174696161243,0.31522462869955703
179,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,6,2,0.45918367346938815,0.651168031731314,0.6207996565710396,0.657311669128508,0.5267323936032318,0.26288723167224237
180,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,9,3,5,0.3861852433281019,0.6240029480641442,0.395922578176775,0.7307881680112106,0.4511674795721954,0.41313652971236126
181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6,2,2,0.3562152133580714,0.699252609544682,0.22725254140122253,0.14994852513316326,0.6894954505530145,0.1782481058313301
182,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,1,0.19897959183673564,0.7222705146036161,0.715871747046807,0.7111644510093548,0.1266497835112578,0.18845849871348586
183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,4,4,0.19591836734693935,0.6333642404574253,0.5361932676081356,0.3503200393894633,0.3369717887503241,0.21506861461768212
184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,4,2,0.38483965014577315,0.6642713645495288,0.7038813393729462,0.7206161637476257,0.41621247238269177,0.40525659469664443
185,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,3,3,0.5463108320251191,0.5624264469883384,0.5903311538803147,0.3781767223421578,0.5454671004676227,0.4207892934691895
186,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6,4,3,0.571428571428573,0.6225467470251891,0.40832519169849313,0.5028721483669784,0.46116010106677285,0.20076665747465872
187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7,2,3,0.2973760932944618,0.5408360377066914,0.20627942090771834,0.43680101287191364,0.5348861119417878,0.1922260858401772
188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,3,0.295918367346939,0.6707747385772422,0.797214080587382,0.5697111439356634,0.27724682038205717,0.34475571322067555
189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,5,2,0.41326530612244916,0.6499285272755371,0.7061572963851139,0.6730059084194976,0.5039525156417469,0.3780739248102145
190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,2,3,0.3450834879406308,0.5072421011224908,0.6666989640610743,0.39008996911507976,0.2554458113324092,0.3002589322004572
191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,6,3,0.34985422740524896,0.6963375057950858,0.3261834976463276,0.13557712597594396,0.5602014481225759,0.12105555394095235
192,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,7,5,0.34693877551020336,0.7947251841549479,0.5350534387304973,0.6281798785491545,0.5362845966035064,0.36922628972936233
193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,4,0.6530612244897949,0.41115489620357515,0.5842733220830749,0.6700311833251268,0.19912708024593428,0.16721462353068062
194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,9,3,3,0.41632653061224545,0.5015711121413486,0.49246528702963577,0.47841785655670444,0.4814941786003103,0.29607184733259384
195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5,3,4,1.0,0.6468861072477208,0.3998282855197324,0.14032496307237796,0.19810170908091917,0.13694388483598563
196,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,2,1,0.3450834879406308,0.6218091906548093,0.4567255286679752,0.7132626113423749,0.4492525694957179,0.3346141925077428
197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,5,0.7142857142857135,0.604066862411786,0.7308967640702257,0.5666338421139009,0.2459420452478883,0.2907879101933497
198,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,4,0.34693877551020336,0.6022639468397468,0.6153595642004914,0.42466765140324936,0.49170610153883054,0.5139107989531801
199,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,4,2,0.2938775510204099,0.698990367279658,0.460342836841638,0.6459871984244213,0.544068904942289,0.34404469516859915
200,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2,3,0.2919937205651504,0.6296197235001133,0.5575710371873441,0.6626140968829298,0.3559535073795471,0.31996894728354897
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,3,0.5510204081632661,0.7622727038582398,0.5635491606714633,0.7061381913671422,0.5779494898294788,0.1550200154136454
202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,6,2,0.5899814471243037,0.7644034222615588,0.4618123682871884,0.4735687748981693,0.37063491756402767,0.33438522604321164
203,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,1,0.3428571428571434,0.6560809766651214,0.4678035349498182,0.2870507139340225,0.28116064277229413,0.42612565673856473
204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,2,0.6326530612244898,0.5725158399010974,0.6837492968588093,0.6564910553093711,0.7234632007831514,0.3971882832400351
205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,2,3,0.37959183673469354,0.5822515839901097,0.7053024247268853,0.8096996553421957,0.16182083476820808,0.5343645361646814
206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,4,2,0.47959183673469497,0.4907085458198117,0.41666666666666696,0.19038240603971757,0.44524043986488315,0.2860890595506904
207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,2,4,0.27551020408163396,0.44912880543965406,0.0778266275868198,0.1597119645494829,0.6648472680629771,0.3159111376005843
208,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,6,3,0.545454545454545,0.33342464983633313,0.5180502062996069,0.573161452038852,0.5234110704206625,0.2875307121637418
209,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,5,1,0.3296703296703303,0.5243571912556617,0.3715318343615712,0.5380070446540167,0.5211253545269169,0.44286486657628465
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,4,0.4723032069970863,0.34206459588935245,0.8473221422861714,0.5584863191953292,0.08164458479653708,0.20683050780535295
211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,2,0.3979591836734695,0.6566894606706848,0.5794808597566394,0.3298252092565238,0.43357626246406367,0.2727388997072291
212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5,1,0.46938775510204067,0.27728841497965284,0.08326671995736756,0.06564910553093695,0.5660745309410586,0.23848858236285353
213,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,3,0.19047619047619158,0.45998385961297417,0.6609527193060369,0.432189944745336,0.23209502030750814,0.5283811364906261
214,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0.4548104956268215,0.7434708700355432,0.5599964472866152,0.7434761201378627,0.7103174449629954,0.24724988795977088
215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,3,1,0.4285714285714288,0.6719015608097667,0.47573052668975935,0.250492368291482,0.49259024233583415,0.23400669245250216
216,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,5,5,0.5265306122448976,0.7883248338742079,0.725819344524381,0.9999999999999999,0.3683945783015984,0.5331137103775465
217,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,2,2,0.5142857142857142,0.6755524648431461,0.5250022204458658,0.5593303791235845,0.3473400324249447,0.12024781317731459
218,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,8,4,1,0.4635568513119548,0.8694174007108639,0.12811972644106917,0.3379932475205737,0.6523339492930467,0.257599319165543
219,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,5,3,0.498542274052479,0.6806907742234585,0.7154276578737009,0.5850390377716818,0.4172243561857518,0.27381881838333877
220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,2,1,0.33673469387755084,0.5680085509709987,0.6034431713888155,0.49565074675857523,0.38038139938013416,0.28203637456729713
221,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,4,4,0.3428571428571434,0.3131664348632359,0.5312194688693492,0.6533727227966518,0.6372436475354333,0.8869827962716716
222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0.2602040816326543,0.5623744398083761,0.45358157918109976,0.6646971935007383,0.5892101933501779,0.16707489610253634
