user_id,music_british,podcast_british,book_british,music_classical,podcast_classical,book_classical,music_country,podcast_country,book_country,music_disco,podcast_disco,book_disco,music_electronic,podcast_electronic,book_electronic,music_garage,podcast_garage,book_garage,music_german,podcast_german,book_german,music_hip-hop,podcast_hip-hop,book_hip-hop,music_indie,podcast_indie,book_indie,music_latin,podcast_latin,book_latin,music_pop,podcast_pop,book_pop,music_r-n-b,podcast_r-n-b,book_r-n-b,music_rnb,podcast_rnb,book_rnb,music_rock,podcast_rock,book_rock,n_music_genres,n_podcast_genres,n_book_genres,avg_popularity,avg_danceability,avg_energy,avg_valence,avg_acousticness,avg_tempo
223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,7,4,0.25364431486880434,0.5070313707309537,0.5881961097788437,0.37455159316311415,0.18547245289234823,0.3009507012660493
224,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,2,1,0.7551020408163271,0.5786006799567303,0.4436080765017616,0.26922287871327766,0.327430032927957,0.10469573772780483
225,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,2,1,0.28163265306122476,0.6017230721681348,0.2365218935962341,0.5265878877400295,0.45817530364529113,0.20799239316806384
226,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,4,0.3265306122448983,0.5704424869932521,0.6027178257394086,0.29000492368291464,0.3771864589097016,0.38919516686953015
227,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,7,2,0.5306122448979593,0.5263912498497574,0.7044734582704213,0.6876743804365663,0.3009702977703659,0.3293180924183543
228,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,2,3,0.3979591836734695,0.3793785092463815,0.5555185481244638,0.6417200065649106,0.5730586628386143,0.41024365947981645
229,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,2,0.8163265306122458,0.6339652123147721,0.02195774244801707,0.2902237540346845,0.5328112323929584,0.41917756789534577
230,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,5,4,0.2560296846011134,0.5458408845056966,0.40416151926943344,0.4981871894722706,0.6247060631973359,0.3401634134514908
231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,1,0.43537414965986443,0.6228472329538626,0.28446378699509545,0.4072979922315224,0.411301782856052,0.3357545941435065
232,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,5,1,0.481049562682216,0.6053546592489571,0.33550937028155237,0.6583667440388269,0.4593480408224858,0.2203423775114044
233,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,5,3,0.5170068027210899,0.5438194337128044,0.4184800307901826,0.36544668745554987,0.4080203371729937,0.38230524865743765
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,2,0.4897959183673475,0.6108277958069335,0.777008023211061,0.6343344821926803,0.25183889677801297,0.5449786325122261
235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,2,0.5408163265306136,0.6779864008653991,0.659398407200166,0.4786230100114882,0.06006544963492917,0.3009720941332872
236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,5,0.2530612244897963,0.3847421830731985,0.6460313230896761,0.5765632693254551,0.4462030544452742,0.28745284641475544
237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6,6,5,0.3485086342229202,0.5794848020160952,0.7163499969255369,0.6298526682573949,0.3679463318648748,0.5111291301662082
238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0.3061224489795915,0.7726394683974653,0.5200284217070785,0.5071393402264895,0.24989262622705974,0.400058296405464
239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,4,0.2711370262390673,0.6683279245866176,0.7254196642685851,0.42941548849968336,0.2827091466977245,0.3468338534027329
240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0.27210884353741704,0.7923212967255622,0.32971153941044706,0.6253077301821762,0.5583229828885544,0.34943255335426016
241,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,3,0.19591836734693935,0.38970020089630686,0.5340172306599165,0.2909896602658787,0.2603521859752441,0.2838116793420997
242,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,4,4,0.3428571428571434,0.7937335805903263,0.6801225686117776,0.6164451009354995,0.2916681821523508,0.32249672122023765
243,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,5,0.43537414965986443,0.5927986400865397,0.28608717963900476,0.545708189725915,0.8267225913128492,0.41089218340791267
244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,1,0.36734693877551017,0.5753242276190815,0.8196519707311074,0.5232359959095555,0.2428627172365637,0.5352368053831031
245,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,2,4,0.3945578231292526,0.5314995106372018,0.27133848476774136,0.5577438590732534,0.31255634704751145,0.0
246,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,1,0.41632653061224545,0.6193014989955183,1.0,0.33185622845888696,0.10566959832535605,0.3528193418291803
247,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,3,0.33395176252319203,0.6727005802110115,0.15773239993863486,0.4805066917326889,0.7186968957107827,0.27470473116464267
248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0.4761904761904763,0.7781984580779202,0.07929458902014219,0.4298648722577819,0.16342739662775416,0.039576467495666234
249,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7,8,2,0.24489795918367463,0.6348204414963803,0.25077373998237285,0.3738211566867401,0.43572083592900557,0.22303647937118254
250,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,6,6,2,0.18367346938775597,0.5717431617987947,0.7467359445776718,0.6464092283885489,0.1806439330916295,0.30096586156566696
251,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,6,2,0.33908948194662614,0.8316156104751382,0.3650754609987221,0.5732303147369616,0.5088430449922151,0.24916863767550468
252,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,4,1,0.34985422740524896,0.6617601607170456,0.3301803002042809,0.7552577899697547,0.4827115788449622,0.2732427269978619
253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,4,2,0.4897959183673475,0.49196414773605346,0.8384403588240517,0.8419497784342685,0.11158967907264433,0.2816051482670565
254,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,2,0.34985422740524896,0.8651676711481999,0.88373745448086,0.6805233171555177,0.2996272734358115,0.39699119934500304
255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2,3,0.6122448979591848,0.793130297302759,0.7634576099803918,0.7220770367003749,0.23683246328084842,0.4067452583739892
256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,4,5,0.7142857142857135,0.4427059187142637,0.3692601474376054,0.2749056294107991,0.818716312687904,0.6533458017626648
257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,3,0.41632653061224545,0.5208623087621695,0.4590993871569413,0.4185130477597244,0.5834950066358926,0.27691232805468924
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,3,1,0.22448979591836782,0.3467006645031683,0.3298842407555438,0.49441982602987034,0.3069535642288628,0.3363567387846238
259,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8,7,1,0.5142857142857142,0.656261268222325,0.42718417858305946,0.35727884457574255,0.5219049461583405,0.21952527105155872
260,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0.41982507288629733,0.41353732035234136,0.59685584865441,0.1361046634311034,0.16760757967631434,0.62593800142691
261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5,4,4,0.5204081632653068,0.297683897388348,0.3906319388933299,0.3901710979812899,0.6647229756658142,0.5725674299806403
262,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10,5,2,0.4571428571428573,0.6887137485190333,0.2814933238594308,0.40275726243229915,0.648002073958281,0.2976943362872484
263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,1,0.5788497217068649,0.7481771821132046,0.7133283272371997,0.5400384942482425,0.24103925852473887,0.2623855635757977
264,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,1,0.20816326530612272,0.5781950239530214,0.6191935340616399,0.5825209256523881,0.2357502428001532,0.2755200061377876
265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6,4,1,0.2973760932944618,0.8315561736980377,0.5848654409805492,0.49975381585425904,0.5689407280190548,0.39920056034264184
266,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,2,2,0.5772594752186588,0.5713568227476435,0.33550937028155237,0.2771505943588658,0.631000148692638,0.23075143922900643
267,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5,5,2,0.3061224489795915,0.5353307062277859,0.5930810906830088,0.4545174790743475,0.1810331485085686,0.432786940787643
268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2,1,0.2886297376093303,0.5172693555864631,0.4709565680788703,0.43680101287191386,0.45335003407769936,0.3021635252354755
269,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,6,2,0.24489795918367463,0.2882861999690933,0.0922817301714185,0.04431314623338245,0.5266925395541763,0.5066284648078689
270,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,1,0.7346938775510203,0.626828671508783,0.380140332178702,0.32845068110946996,0.3332382769121238,0.45827452072902597
271,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,5,2,0.3296703296703303,0.5950869560048977,0.4260523205367335,0.6872514486990114,0.3114521011774952,0.2941654953729915
272,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,2,2,0.571428571428573,0.3588703446144337,0.7573200698700302,0.21541112752338742,0.11715542692199052,0.3730561183083734
273,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0.18367346938775597,0.4864266213362185,0.4842792432720491,0.16781552601345795,0.5565405137689935,0.3121491092504196
274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,4,0.41326530612244916,0.6999594343996289,0.23908650857092106,0.6194608567208272,0.39931099894367417,0.34975701184071073
275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7,7,5,0.46938775510204067,0.6419280894246124,0.6604346152707468,0.578327589036599,0.3737961562123949,0.39635935174648673
276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6,4,3,0.2260596546310829,0.6090248802348943,0.43585644305068794,0.4158618338825132,0.45739649778451363,0.22849714154839873
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,6,2,0.2825745682888545,0.45341939778657436,0.48176843140871917,0.4346097034427906,0.37985325733185027,0.34927932634877834
278,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,4,5,0.08477237048665742,0.37811300120062263,0.6044395253028352,0.37609362572434957,0.5136955359000452,0.41089327183967983
279,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,2,0.44897959183673564,0.6480880509624134,0.6398831552042319,0.4398490070572788,0.2475181503593958,0.1252979672665997
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,5,4,0.2857142857142865,0.7507340441971873,0.5104953074577376,0.562448711636304,0.465236822045867,0.3010242118744184
281,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,7,7,3,0.33469387755102176,0.5650337402771344,0.5627201942149984,0.5634334482192679,0.2306164221898059,0.5124052801324661
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,3,2,0.5034013605442187,0.5281941654217963,0.48445194461714625,0.38021773620001065,0.4970781436009746,0.29008750435100583
283,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,4,2,0.408163265306122,0.8206871683923143,0.3650116943482251,0.6944034137534877,0.5574118857929988,0.1856341180499066
284,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,7,3,0.3214285714285712,0.5542613197341988,0.5934696687094774,0.7508616445100934,0.4437390449731663,0.3428909121437955
285,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,5,5,0.3265306122448983,0.685288208932159,0.3401427006542912,0.7019530608895453,0.4886710028903859,0.48004322863982285
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,8,3,3,0.5387755102040828,0.7240508937310051,0.4510169642064126,0.46561628097817154,0.2897536400676357,0.2607440369600471
287,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,6,4,0.5745682888540031,0.520612674298349,0.5348541679476928,0.4098019164488881,0.37399140831232236,0.44512880465254745
288,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,4,1,0.500927643784788,0.6729464323344712,0.5333107251572482,0.6456738731480237,0.5083477172564513,0.4130043347267891
289,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2,3,0.2919937205651504,0.625459149103099,0.5893746541228553,0.5982085369086846,0.21305852592403204,0.4067441699422216
290,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,6,4,0.10495626822157611,0.35558646267964766,0.5293542943423044,0.7846240416402895,0.35123301573543986,0.5668047474242426
291,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,5,0.1714285714285726,0.6079431308916707,0.3614885869082509,0.37124569177744926,0.6775497885413806,0.3237588666977542
292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,2,0.5597667638483959,0.7697419255138311,0.49116262545519174,0.23809523809523792,0.4005702279751103,0.3810466068936107
293,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7,5,1,0.46530612244897895,0.5385308813681557,0.4845901056932238,0.47891022484818635,0.4128848527528315,0.2112034120062296
294,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,5,3,0.2857142857142865,0.6067712357698454,0.5474879355774638,0.5157557853274247,0.5429591824889821,0.3967130920709028
295,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2,3,0.3428571428571434,0.4840828310925671,0.5734967581490364,0.62383062530773,0.6552880132176147,0.5948046079944056
296,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,3,2,0.4615384615384617,0.6314919819787692,0.5979831519399861,0.5773775707305987,0.2897094702328351,0.306254707013881
297,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,5,0.2260596546310829,0.6061124781569849,0.5393975417956236,0.5255084649471652,0.27486465547082395,0.09111746072641891
298,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,2,0.0,0.40349250502240763,0.46842525979216676,0.2516001969473164,0.10694814717365139,0.6006781123410094
299,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,1,0.6020408163265323,0.6187155514346059,0.7150945909938717,0.42821680617101576,0.4813072901955169,0.16984763067875064
